group	x	y
not provided	1	0.6337
not provided	1	0.6338
not provided	1	0.6339
not provided	1	0.634
not provided	1	0.6352
not provided	1	0.6369
not provided	1	0.637
not provided	1	0.6386000000000001
not provided	1	0.6387
not provided	1	0.6388
not provided	1	0.6406000000000001
not provided	1	0.641
not provided	1	0.642
not provided	1	0.6421
not provided	1	0.6423
not provided	1	0.6424000000000001
not provided	1	0.6432
not provided	1	0.6439
not provided	1	0.644
not provided	1	0.6469
not provided	1	0.647
not provided	1	0.6471
not provided	1	0.6472
not provided	1	0.6549
not provided	1	0.655
not provided	1	0.6552
not provided	1	0.6554
not provided	1	0.6563
not provided	1	0.6564
not provided	1	0.6565000000000001
not provided	1	0.657
not provided	1	0.6579
not provided	1	0.6601
not provided	1	0.6602
not provided	1	0.6603
not provided	1	0.6622
not provided	1	0.6657000000000001
not provided	1	0.6676000000000001
not provided	1	0.6678000000000001
not provided	1	0.6679
not provided	1	0.6703
not provided	1	0.6704
not provided	1	0.6717000000000001
not provided	1	0.6718000000000001
not provided	1	0.673
not provided	1	0.6731
not provided	1	0.678
not provided	1	0.6781
not provided	1	0.6865
not provided	1	0.6866
not provided	1	0.6877
not provided	1	0.6879000000000001
not provided	1	0.6880000000000001
not provided	1	0.6881
not provided	1	0.6884
not provided	1	0.6925
not provided	1	0.6953
not provided	1	0.7051000000000001
not provided	1	0.7076
not provided	1	0.7077
not provided	1	0.7125
not provided	1	0.7148
not provided	1	0.7160000000000001
not provided	1	0.7165
not provided	1	0.7166
not provided	1	0.7181000000000001
not provided	1	0.7182000000000001
not provided	1	0.7216
not provided	1	0.7217
not provided	1	0.7242000000000001
not provided	1	0.7243
not provided	1	0.7275
not provided	1	0.7296
not provided	1	0.7307
not provided	1	0.7308
not provided	1	0.7317
not provided	1	0.7369
not provided	1	0.737
not provided	1	0.7383000000000001
not provided	1	0.7414000000000001
not provided	1	0.7415
not provided	1	0.7483000000000001
not provided	1	0.7484000000000001
not provided	1	0.7485
not provided	1	0.7487
not provided	1	0.7488
not provided	1	0.7619
not provided	1	0.762
not provided	1	0.7635000000000001
not provided	1	0.7636000000000001
not provided	1	0.7648
not provided	1	0.7658
not provided	1	0.7659
not provided	1	0.766
not provided	1	0.7687
not provided	1	0.7702
not provided	1	0.7717
not provided	1	0.7718
not provided	1	0.7719
not provided	1	0.7748
not provided	1	0.7749
not provided	1	0.7782
not provided	1	0.7783
not provided	1	0.7795000000000001
not provided	1	0.7796000000000001
not provided	1	0.7838
not provided	1	0.7839
not provided	1	0.7847000000000001
not provided	1	0.785
not provided	1	0.7915000000000001
not provided	1	0.7917000000000001
not provided	1	0.7918000000000001
not provided	1	0.792
not provided	1	0.7926000000000001
not provided	1	0.793
not provided	1	0.7941
not provided	1	0.7964
not provided	1	0.7966000000000001
not provided	1	0.7969
not provided	1	0.7975
not provided	1	0.7987000000000001
not provided	1	0.8003
not provided	1	0.8004
not provided	1	0.8007000000000001
not provided	1	0.8011
not provided	1	0.8014
not provided	1	0.8015
not provided	1	0.8016000000000001
not provided	1	0.8017000000000001
not provided	1	0.803
not provided	1	0.8031
not provided	1	0.8036000000000001
not provided	1	0.8037000000000001
not provided	1	0.8072
not provided	1	0.8073
not provided	1	0.8074
not provided	1	0.8075
not provided	1	0.8097000000000001
not provided	1	0.8098000000000001
not provided	1	0.8106
not provided	1	0.8107000000000001
not provided	1	0.8118000000000001
not provided	1	0.812
not provided	1	0.8121
not provided	1	0.8145
not provided	1	0.8151
not provided	1	0.8152
not provided	1	0.8153
not provided	1	0.8181
not provided	1	0.8209000000000001
not provided	1	0.8222
not provided	1	0.8259000000000001
not provided	1	0.8260000000000001
not provided	1	0.8268000000000001
not provided	1	0.8280000000000001
not provided	1	0.8303
not provided	1	0.8304
not provided	1	0.8310000000000001
not provided	1	0.8311000000000001
not provided	1	0.8312
not provided	1	0.8340000000000001
not provided	1	0.8395
not provided	1	0.8396
not provided	1	0.8413
not provided	1	0.8427
not provided	1	0.8431000000000001
not provided	1	0.8432000000000001
not provided	1	0.8450000000000001
not provided	1	0.8451000000000001
not provided	1	0.8476
not provided	1	0.8482000000000001
not provided	1	0.8483
not provided	1	0.8490000000000001
not provided	1	0.8499
not provided	1	0.8556
not provided	1	0.8591000000000001
not provided	1	0.8598
not provided	1	0.862
not provided	1	0.8621000000000001
not provided	1	0.8644000000000001
not provided	1	0.8645
not provided	1	0.8691000000000001
not provided	1	0.8692000000000001
not provided	1	0.8697
not provided	1	0.8741
not provided	1	0.8742000000000001
not provided	1	0.8781
not provided	1	0.8782000000000001
not provided	1	0.8789
not provided	1	0.8828
not provided	1	0.8829
not provided	1	0.887
not provided	1	0.8871
not provided	1	0.8892
not provided	1	0.8893000000000001
not provided	1	0.8898
not provided	1	0.891
not provided	1	0.8911
not provided	1	0.8978
not provided	1	0.8979
not provided	1	0.9078
not provided	1	0.9079
not provided	1	0.9082
not provided	1	0.9092
not provided	1	0.9115000000000001
not provided	1	0.9128000000000001
not provided	1	0.9129
not provided	1	0.9135000000000001
not provided	1	0.9214
not provided	1	0.9215000000000001
not provided	1	0.9238000000000001
not provided	1	0.9239
not provided	1	0.9247000000000001
not provided	1	0.9272
not provided	1	0.9273
not provided	1	0.9329000000000001
not provided	1	0.9339000000000001
not provided	1	0.935
not provided	1	0.9378000000000001
not provided	1	0.9422
not provided	1	0.9423
not provided	1	0.9452
not provided	1	0.9453
not provided	1	0.9465
not provided	1	0.9466
not provided	1	0.9546
not provided	1	0.9556
not provided	1	0.9641000000000001
not provided	1	0.9642000000000001
not provided	1	0.9675
not provided	1	0.9676
not provided	1	0.9679000000000001
not provided	1	0.9686
not provided	1	0.9687
not provided	1	0.9765
not provided	1	0.9766
not provided	1	0.9775
not provided	1	0.9799
not provided	1	0.9800000000000001
not provided	1	0.9816
not provided	1	0.9842000000000001
not provided	1	0.9843000000000001
not provided	1	0.9846
not provided	2	0.003
not provided	2	0.0031000000000000003
not provided	2	0.0054
not provided	2	0.009600000000000001
not provided	2	0.0119
not provided	2	0.012
not provided	2	0.0135
not provided	2	0.013600000000000001
not provided	2	0.0145
not provided	2	0.0146
not provided	2	0.019
not provided	2	0.022600000000000002
not provided	2	0.023200000000000002
not provided	2	0.0238
not provided	2	0.024300000000000002
not provided	2	0.025
not provided	2	0.0285
not provided	2	0.0286
not provided	2	0.0316
not provided	2	0.0318
not provided	2	0.0346
not provided	2	0.034800000000000005
not provided	2	0.0349
not provided	2	0.0371
not provided	2	0.0383
not provided	2	0.038400000000000004
not provided	2	0.0391
not provided	2	0.0392
not provided	2	0.0393
not provided	2	0.039900000000000005
not provided	2	0.0444
not provided	2	0.045000000000000005
not provided	2	0.0461
not provided	2	0.0465
not provided	2	0.0494
not provided	2	0.0495
not provided	2	0.049600000000000005
not provided	2	0.0529
not provided	2	0.055200000000000006
not provided	2	0.055400000000000005
not provided	2	0.0555
not provided	2	0.055600000000000004
not provided	2	0.0584
not provided	2	0.0599
not provided	2	0.060000000000000005
not provided	2	0.061700000000000005
not provided	2	0.0632
not provided	2	0.066
not provided	2	0.0665
not provided	2	0.0666
not provided	2	0.06670000000000001
not provided	2	0.0682
not provided	2	0.0702
not provided	2	0.07050000000000001
not provided	2	0.0711
not provided	2	0.07150000000000001
not provided	2	0.07250000000000001
not provided	2	0.0738
not provided	2	0.0763
not provided	2	0.07680000000000001
not provided	2	0.0839
not provided	2	0.0869
not provided	2	0.0916
not provided	2	0.0917
not provided	2	0.0944
not provided	2	0.0945
not provided	2	0.0946
not provided	2	0.0947
not provided	2	0.09580000000000001
not provided	2	0.0959
not provided	2	0.0961
not provided	2	0.09630000000000001
not provided	2	0.0964
not provided	2	0.0965
not provided	2	0.09960000000000001
not provided	2	0.09970000000000001
not provided	2	0.1
not provided	2	0.10010000000000001
not provided	2	0.1013
not provided	2	0.1015
not provided	2	0.10160000000000001
not provided	2	0.1018
not provided	2	0.1071
not provided	2	0.1082
not provided	2	0.10830000000000001
not provided	2	0.1092
not provided	2	0.1101
not provided	2	0.112
not provided	2	0.1121
not provided	2	0.11280000000000001
not provided	2	0.1134
not provided	2	0.1153
not provided	2	0.1154
not provided	2	0.11660000000000001
not provided	2	0.1179
not provided	2	0.11800000000000001
not provided	2	0.11810000000000001
not provided	2	0.1192
not provided	2	0.1193
not provided	2	0.1194
not provided	2	0.12050000000000001
not provided	2	0.1206
not provided	2	0.12090000000000001
not provided	2	0.12100000000000001
not provided	2	0.12140000000000001
not provided	2	0.12150000000000001
not provided	2	0.12250000000000001
not provided	2	0.1226
not provided	2	0.12290000000000001
not provided	2	0.1241
not provided	2	0.1242
not provided	2	0.12430000000000001
not provided	2	0.12440000000000001
not provided	2	0.12560000000000002
not provided	2	0.1257
not provided	2	0.12810000000000002
not provided	2	0.1298
not provided	2	0.1356
not provided	2	0.1364
not provided	2	0.13670000000000002
not provided	2	0.1374
not provided	2	0.1389
not provided	2	0.1404
not provided	2	0.1408
not provided	2	0.1411
not provided	2	0.14170000000000002
not provided	2	0.1428
not provided	2	0.14450000000000002
not provided	2	0.1446
not provided	2	0.1484
not provided	2	0.14850000000000002
not provided	2	0.1491
not provided	2	0.1517
not provided	2	0.15380000000000002
not provided	2	0.1539
not provided	2	0.154
not provided	2	0.15410000000000001
not provided	2	0.15460000000000002
not provided	2	0.1575
not provided	2	0.15910000000000002
not provided	2	0.1623
not provided	2	0.16240000000000002
not provided	2	0.1625
not provided	2	0.1626
not provided	2	0.1631
not provided	2	0.1633
not provided	2	0.1635
not provided	2	0.1636
not provided	2	0.1642
not provided	2	0.1643
not provided	2	0.1645
not provided	2	0.1647
not provided	2	0.1648
not provided	2	0.16840000000000002
not provided	2	0.1703
not provided	2	0.1704
not provided	2	0.1705
not provided	2	0.1711
not provided	2	0.17200000000000001
not provided	2	0.1721
not provided	2	0.1736
not provided	2	0.17500000000000002
not provided	2	0.1766
not provided	2	0.1771
not provided	2	0.1772
not provided	2	0.1774
not provided	2	0.17750000000000002
not provided	2	0.1776
not provided	2	0.1778
not provided	2	0.1779
not provided	2	0.17800000000000002
not provided	2	0.1781
not provided	2	0.1792
not provided	2	0.17930000000000001
not provided	2	0.1796
not provided	2	0.1797
not provided	2	0.18330000000000002
not provided	2	0.1834
not provided	2	0.18380000000000002
not provided	2	0.1859
not provided	2	0.19290000000000002
not provided	2	0.19340000000000002
not provided	2	0.1985
not provided	2	0.1986
not provided	2	0.19870000000000002
not provided	2	0.1988
not provided	2	0.19890000000000002
not provided	2	0.199
not provided	2	0.1991
not provided	2	0.19920000000000002
not provided	2	0.1993
not provided	2	0.1996
not provided	2	0.19970000000000002
not provided	2	0.1998
not provided	2	0.19990000000000002
not provided	2	0.2
not provided	2	0.2001
not provided	2	0.20090000000000002
not provided	2	0.20170000000000002
not provided	2	0.202
not provided	2	0.2021
not provided	2	0.2023
not provided	2	0.2024
not provided	2	0.2028
not provided	2	0.2029
not provided	2	0.20320000000000002
not provided	2	0.2063
not provided	2	0.20700000000000002
not provided	2	0.2071
not provided	2	0.20720000000000002
not provided	2	0.2074
not provided	2	0.2082
not provided	2	0.2091
not provided	2	0.20980000000000001
not provided	2	0.2109
not provided	2	0.21150000000000002
not provided	2	0.2126
not provided	2	0.2129
not provided	2	0.2147
not provided	2	0.21530000000000002
not provided	2	0.2154
not provided	2	0.22390000000000002
not provided	2	0.22660000000000002
not provided	2	0.2378
not provided	2	0.24230000000000002
not provided	2	0.2424
not provided	2	0.24330000000000002
not provided	2	0.2434
not provided	2	0.2444
not provided	2	0.2446
not provided	2	0.2451
not provided	2	0.2462
not provided	2	0.24700000000000003
not provided	2	0.2482
not provided	2	0.24830000000000002
not provided	2	0.2506
not provided	2	0.2523
not provided	2	0.2524
not provided	2	0.2581
not provided	2	0.26280000000000003
not provided	2	0.2629
not provided	2	0.263
not provided	2	0.2639
not provided	2	0.2657
not provided	2	0.26580000000000004
not provided	2	0.26630000000000004
not provided	2	0.2674
not provided	2	0.2679
not provided	2	0.2685
not provided	2	0.2792
not provided	2	0.2797
not provided	2	0.2798
not provided	2	0.2816
not provided	2	0.2833
not provided	2	0.28450000000000003
not provided	2	0.2846
not provided	2	0.28600000000000003
not provided	2	0.2926
not provided	2	0.2927
not provided	2	0.2999
not provided	2	0.3
not provided	2	0.30010000000000003
not provided	2	0.3018
not provided	2	0.3023
not provided	2	0.3075
not provided	2	0.3111
not provided	2	0.3156
not provided	2	0.31570000000000004
not provided	2	0.317
not provided	2	0.3171
not provided	2	0.3174
not provided	2	0.3176
not provided	2	0.31770000000000004
not provided	2	0.3189
not provided	2	0.319
not provided	2	0.31930000000000003
not provided	2	0.3194
not provided	2	0.31980000000000003
not provided	2	0.3199
not provided	2	0.32
not provided	2	0.3214
not provided	2	0.3216
not provided	2	0.3221
not provided	2	0.3235
not provided	2	0.3241
not provided	2	0.3251
not provided	2	0.3252
not provided	2	0.3266
not provided	2	0.3271
not provided	2	0.3272
not provided	2	0.32730000000000004
not provided	2	0.3274
not provided	2	0.3294
not provided	2	0.3307
not provided	2	0.3345
not provided	2	0.33540000000000003
not provided	2	0.3406
not provided	2	0.3407
not provided	2	0.3413
not provided	2	0.34140000000000004
not provided	2	0.3415
not provided	2	0.3417
not provided	2	0.3418
not provided	2	0.3466
not provided	2	0.3482
not provided	2	0.35150000000000003
not provided	2	0.3517
not provided	2	0.3518
not provided	2	0.35200000000000004
not provided	2	0.3521
not provided	2	0.3522
not provided	2	0.35250000000000004
not provided	2	0.3527
not provided	2	0.3528
not provided	2	0.3557
not provided	2	0.3558
not provided	2	0.3561
not provided	2	0.3578
not provided	2	0.3579
not provided	2	0.3593
not provided	2	0.3594
not provided	2	0.3613
not provided	2	0.36150000000000004
not provided	2	0.3619
not provided	2	0.36200000000000004
not provided	2	0.3622
not provided	2	0.3623
not provided	2	0.3624
not provided	2	0.3632
not provided	2	0.364
not provided	2	0.36410000000000003
not provided	2	0.36460000000000004
not provided	2	0.38180000000000003
not provided	2	0.3819
not provided	2	0.38430000000000003
not provided	2	0.38820000000000005
not provided	2	0.3901
not provided	2	0.3952
not provided	2	0.39540000000000003
not provided	2	0.40040000000000003
not provided	2	0.4012
not provided	2	0.40130000000000005
not provided	2	0.4017
not provided	2	0.40190000000000003
not provided	2	0.40240000000000004
